STEPS	TIME[ms]	ERROR
4	4.921	0.0
4	7.004	0.0
4	6.536	0.0
4	4.546	0.0
4	5.04	0.0
4	4.725	0.1368858469811782
4	5.014	0.0
4	4.733	0.0
4	4.691	0.0
4	4.685	0.0
4	4.862	0.0
4	4.676	0.0
4	4.101	0.0
4	5.063	0.0
4	4.451	0.0
4	4.424	0.12536960378474277
4	5.025	0.0
4	6.425	0.0
4	4.385	0.0
4	4.642	0.0
4	29.905	0.0
4	5.1	0.0
4	4.827	0.0
4	5.039	0.0
4	5.188	0.0
4	4.513	0.0
4	4.985	0.0
4	4.982	0.267808009782941
4	4.359	0.0
4	4.975	0.0
4	4.388	0.0
4	4.715	0.0
4	4.845	0.0
4	4.86	0.0
4	4.097	0.0
4	4.946	0.0
4	5.004	0.0
4	4.654	0.0
4	4.902	0.0
4	4.589	0.0
4	4.668	0.0
4	4.452	0.0
4	5.033	0.0
4	4.466	0.0
4	5.004	0.0
4	6.561	0.0
4	4.738	0.0
4	5.011	0.02466429158673609
4	6.294	0.0
4	4.761	0.0
4	5.072	0.0
4	4.971	0.0
4	4.476	0.0
4	4.693	0.011154011154011155
4	4.718	0.0
4	5.034	0.0
4	4.677	0.0
4	4.702	0.0
4	4.721	0.13644730786930512
4	4.901	0.0
4	4.142	0.0
4	5.041	0.0
4	4.599	0.0
4	5.018	0.0
4	6.958	0.0
4	5.057	0.04695259593679458
4	4.875	0.0
4	4.729	0.0
4	4.967	0.0
4	4.688	0.0
4	4.688	0.0
4	4.582	0.038060715903942
4	4.687	0.0
4	4.641	0.0
4	4.086	0.0
4	4.381	0.0
4	4.449	0.2024029574861368
4	4.949	0.0
4	4.925	0.0
4	4.604	0.21267102914931588
4	6.528	0.0
4	4.985	0.0
4	4.326	0.0
4	4.758	0.0
4	4.907	0.009605588706156309
4	4.754	0.0
4	13.895	0.0
4	4.221	0.0
4	6.683	0.0
4	4.435	0.0
4	4.84	0.0
4	4.495	0.0
4	4.525	0.05700836820083682
4	4.017	0.0
4	4.895	0.0
4	4.32	0.0
4	4.668	0.0
4	4.85	0.11823273179838208
4	4.627	0.0
4	4.352	0.0
4	4.848	0.0
4	4.843	0.12282712511938873
4	4.818	0.1401755241345685
4	4.604	0.0
4	4.996	0.0
4	4.872	0.1806146572104019
4	4.847	0.0
4	3.983	0.0
4	4.45	0.0
4	4.882	0.07324429125376992
4	4.505	0.06186909801367633
4	6.681	0.0
4	4.607	0.0
4	4.33	0.0
4	4.854	0.0
4	4.309	0.0
4	4.585	0.0
4	4.534	0.0
4	4.286	0.0
4	4.299	0.0
4	4.511	0.0
4	4.316	0.0
4	4.905	0.0
4	4.87	0.0
4	4.811	0.0
4	4.51	0.0
4	4.843	0.0
4	6.317	0.0
4	4.642	0.0
4	4.8	0.02079246763436642
4	4.371	0.0
4	6.658	0.0
4	4.947	0.06793602437166793
4	4.886	0.0
4	4.825	0.0
4	4.856	0.14599065084501978
4	4.887	0.03952417498081351
4	29.447	0.0
4	4.391	0.0
4	4.701	0.0
4	4.158	0.0
4	4.625	0.0
4	4.83	0.016338655774229483
4	6.93	0.0
4	4.608	0.0
4	4.609	0.0
4	4.606	0.0
4	4.811	0.0
4	5.025	0.0
4	4.958	0.0
4	4.698	0.0
4	3.987	0.0
4	4.907	0.0
4	4.851	0.0
4	4.528	0.23466177241740954
4	4.836	0.0
4	4.824	0.0
4	4.659	0.0
4	15.087	0.0
4	15.076	0.0
4	5.212	0.0
4	4.863	0.20108977685521537
4	4.82	0.0
4	4.813	0.0
4	4.883	0.0
4	4.845	0.0
4	5.201	0.0
4	5.137	0.0
4	5.131	0.0
4	5.092	0.0
4	4.836	0.0
4	5.033	0.0
4	5.125	0.0
4	7.207	0.0
4	7.089	0.0
4	14.378	0.0
4	4.7	0.0
4	4.961	0.0
4	4.441	0.0
4	5.015	0.0
4	4.935	0.005607953097119552
4	4.968	0.0
4	4.343	0.0
4	13.835	0.0
4	4.866	0.0
4	4.284	0.0
4	4.817	0.0
4	4.776	0.0
4	4.249	0.0
4	3.967	0.0
4	6.625	0.15430427720628045
4	4.55	0.0
4	4.914	0.0
4	5.0	0.0
4	4.34	0.0
4	4.927	0.0
4	4.271	0.0
4	4.258	0.0
4	4.257	0.0
4	4.509	0.0
4	4.791	0.0
4	4.029	0.0
4	4.674	0.0
4	4.828	0.0
4	4.792	0.0
4	4.697	0.0
4	6.487	0.0
4	4.624	0.0
4	4.842	0.0
4	4.834	0.0
4	4.336	0.0
4	4.349	0.0
4	4.886	0.1790073230268511
