STEPS	TIME[ms]	ERROR
543280	379268.796	0.0
500100	337097.036	0.0
427080	294766.869	0.0
541580	364838.665	0.0
473520	329223.299	0.0
425380	292501.202	0.0
481960	335755.85	0.0
402700	270492.518	0.0
491980	335665.583	0.0
556040	377973.457	0.0
415720	273411.7	0.0
490620	327644.0	0.0
430040	291651.997	0.0
531260	354020.242	0.0
383400	256617.108	0.0
447120	309378.677	0.0
538060	380234.504	0.0
529520	387781.312	0.0
479940	318957.513	0.0
585980	421317.218	0.0
475000	326289.707	0.0
518580	363867.243	0.0
619160	428209.013	0.0
583300	404431.472	0.0
451160	316997.337	0.0
502280	343343.258	0.0
489080	331640.673	0.0
526340	356708.742	0.0
461420	310675.626	0.0
524000	361558.553	0.0
489060	326856.07	0.0
455940	312820.478	0.0
484080	328605.792	0.0
399180	262097.208	0.0
447760	310661.562	0.0
470440	330315.934	0.0
650020	444434.375	0.0
575440	389041.051	0.0
474760	329373.443	0.0
450980	299014.554	0.0
477440	328276.501	0.0
590560	392831.961	0.0
577860	402367.182	0.0
451460	302237.08	0.0
573480	406857.089	0.0
547420	416144.23	0.0
550660	404891.951	0.0
510080	340854.977	0.0
486180	320132.567	0.0
448980	313088.062	0.0
448500	318794.972	0.0
458560	324323.97	0.0
577000	406028.635	0.0
654300	453527.056	0.0
612020	419653.584	0.0
422520	281478.555	0.0
565320	394055.454	0.0
491620	328328.98	0.0
520340	349536.892	0.0
520560	356570.499	0.0
537340	373904.778	0.0
468180	308380.89	0.0
490060	337402.218	0.0
490640	340464.335	0.0
544120	369703.166	0.0
449160	304865.228	0.0
481280	325431.046	0.0
499000	335282.214	0.0
488980	332319.895	0.0
625960	436064.121	0.0
471340	318520.693	0.0
504760	348644.65	0.0
517180	349826.887	0.0
510680	347563.0	0.0
574020	389457.776	0.0
463300	316936.993	0.0
438000	308547.557	0.0
412480	284808.483	0.0
471020	312591.533	0.0
484500	337998.31	0.0
457080	329188.035	0.0
465700	321535.281	0.0
516120	355103.787	0.0
615260	433056.085	0.0
439240	293554.463	0.0
537080	373128.68	0.0
576420	391568.569	0.0
483740	340001.737	0.0
535300	365077.202	0.0
567880	378174.02	0.0
